program_target,program_day,program_type,A_average,B_average,loan_change
아동,Wednesday,예술감상·체험,634,576.85,-57.15
아동,Thursday,예술감상·체험,553.42,721.36,167.94
아동,Wednesday,예술감상·체험,556.5,720.55,164.05
초등,Tuesday,예술감상·체험,543,710.45,167.45
누구나,Tuesday,예술감상·체험,543,710.45,167.45
초등,Sunday,예술감상·체험,563.25,741.73,178.48
아동//초등,Saturday,예술감상·체험,564.83,720,155.17
아동//초등,Saturday,예술감상·체험,564.83,720,155.17
성인,Sunday,예술감상·체험,741.42,594.67,-146.75
초등,Wednesday,예술감상·체험,871.42,576.85,-294.57
가족,Tuesday,예술감상·체험,911.25,556.5,-354.75
아동,Wednesday,예술감상·체험,946.58,586.92,-359.66
아동,Saturday,예술감상·체험,789.25,741.42,-47.83
성인,Wednesday,예술감상·체험,750,848.92,98.92
아동,Monday,예술감상·체험,672.17,911.25,239.08
초등,Tuesday,예술감상·체험,646.08,871.42,225.34
누구나,Monday,예술감상·체험,826.33,807.33,-19
초등,Monday,독서·문예,826.33,586.92,-239.41
성인,Thursday,예술감상·체험,838.58,652,-186.58
누구나,Wednesday,정보화·생활교육,848.75,564.83,-283.92
누구나,Wednesday,예술감상·체험,848.75,564.83,-283.92
초등,Saturday,예술감상·체험,814.33,656.33,-158
아동//초등,Saturday,예술감상·체험,814.33,656.33,-158
누구나,Saturday,예술감상·체험,814.33,656.33,-158
아동,Saturday,예술감상·체험,814.33,656.33,-158
아동,Saturday,예술감상·체험,814.33,656.33,-158
아동,Wednesday,예술감상·체험,774.58,727.17,-47.41
성인,Wednesday,예술감상·체험,774.58,727.17,-47.41
누구나,Tuesday,독서·문예,759.08,970.17,211.09
성인,Saturday,예술감상·체험,723.18,846.92,123.74
아동//초등,Saturday,예술감상·체험,723.18,846.92,123.74
아동,Tuesday,예술감상·체험,898.71,755.67,-143.04
아동,Monday,예술감상·체험,992.88,877.58,-115.3
누구나,Thursday,예술감상·체험,1136,790.42,-345.58
초등,Wednesday,독서·문예,1119.75,632.33,-487.42
부모,Wednesday,예술감상·체험,1119.75,838.58,-281.17
아동//초등,Wednesday,예술감상·체험,1119.75,883.67,-236.08
누구나,Sunday,예술감상·체험,1192.5,649.25,-543.25
누구나,Sunday,독서·문예,1192.5,649.25,-543.25
아동,Wednesday,예술감상·체험,1072.83,680.14,-392.69
성인,Monday,예술감상·체험,957.58,774.58,-183
누구나,Saturday,예술감상·체험,884.33,680.14,-204.19
성인,Monday,예술감상·체험,774.92,817.43,42.51
누구나,Monday,예술감상·체험,774.92,829,54.08
누구나,Monday,독서·문예,796.33,1110.6,314.27
아동,Monday,예술감상·체험,796.33,611.23,-185.1
초등,Monday,예술감상·체험,796.33,555,-241.33
누구나,Monday,예술감상·체험,796.33,992.88,196.55
아동,Wednesday,독서·문예,906.17,883.67,-22.5
초등,Tuesday,독서·문예,922.5,817.43,-105.07
성인,Tuesday,예술감상·체험,922.5,1124.44,201.94
아동,Saturday,예술감상·체험,964.67,1172.27,207.6
부모,Saturday,예술감상·체험,964.67,847.17,-117.5
초등,Monday,예술감상·체험,939.45,905.42,-34.03
아동,Monday,예술감상·체험,698.08,922.5,224.42
성인,Monday,예술감상·체험,698.08,746.17,48.09
초등,Monday,독서·문예,895,719.58,-175.42
아동//초등,Thursday,예술감상·체험,837.33,861.55,24.22
성인,Thursday,예술감상·체험,642,735.91,93.91
초등,Monday,독서·문예,601.83,698.08,96.25
누구나,Wednesday,정보화·생활교육,572.75,666.58,93.83
성인,Wednesday,예술감상·체험,572.75,880.58,307.83
누구나,Wednesday,예술감상·체험,572.75,750.75,178
성인,Thursday,정보화·생활교육,601.27,593.25,-8.02
아동,Wednesday,독서·문예,618.73,571.92,-46.81
성인,Thursday,정보화·생활교육,780,633.82,-146.18
아동,Wednesday,예술감상·체험,779.56,750.75,-28.81
초등,Monday,독서·문예,783.1,571.92,-211.18
성인,Thursday,예술감상·체험,744.5,748.44,3.94
초등,Thursday,예술감상·체험,744.5,877,132.5
성인,Wednesday,정보화·생활교육,747.42,580.67,-166.75
아동,Monday,예술감상·체험,707,618.73,-88.27
아동,Saturday,독서·문예,640.25,587.08,-53.17
누구나,Saturday,예술감상·체험,640.25,769.6,129.35
도서관이용자,Saturday,예술감상·체험,640.25,748.44,108.19
아동,Thursday,독서·문예,633.83,774.75,140.92
아동,Wednesday,예술감상·체험,629.17,800.6,171.43
아동,Monday,예술감상·체험,600.18,796.6,196.42
아동,Wednesday,독서·문예,691.18,780,88.82
성인,Tuesday,예술감상·체험,709.73,567.5,-142.23
누구나,Monday,정보화·생활교육,773.55,593.75,-179.8
초등,Thursday,정보화·생활교육,900.27,573,-327.27
누구나,Thursday,예술감상·체험,900.27,640.25,-260.02
누구나,Thursday,정보화·생활교육,900.27,573,-327.27
누구나,Tuesday,정보화·생활교육,945.09,567.5,-377.59
아동,Saturday,예술감상·체험,969,570.73,-398.27
아동,Wednesday,예술감상·체험,909.08,645,-264.08
아동,Monday,예술감상·체험,665.33,945.09,279.76
아동,Sunday,예술감상·체험,618.58,956.42,337.84
아동//초등,Saturday,예술감상·체험,612.25,1017.17,404.92
아동//초등,Saturday,예술감상·체험,612.25,581.5,-30.75
성인,Thursday,예술감상·체험,607.58,666.58,59
아동,Wednesday,예술감상·체험,616,931.36,315.36
누구나,Wednesday,예술감상·체험,616,601.27,-14.73
아동,Wednesday,예술감상·체험,616,924.67,308.67
가족,Wednesday,예술감상·체험,616,931.36,315.36
누구나,Wednesday,독서·문예,616,600.18,-15.82
초등,Tuesday,정보화·생활교육,628.83,583.58,-45.25
아동,Tuesday,독서·문예,628.83,909.08,280.25
아동,Monday,예술감상·체험,640.83,593.75,-47.08
누구나,Thursday,예술감상·체험,659.83,846.09,186.26
아동,Thursday,예술감상·체험,659.83,773.55,113.72
아동,Wednesday,독서·문예,671.17,900.27,229.1
초등,Monday,독서·문예,690.42,588.27,-102.15
누구나,Saturday,독서·문예,699,600.18,-98.82
누구나,Saturday,정보화·생활교육,699,600.18,-98.82
아동,Wednesday,예술감상·체험,648.5,607.58,-40.92
성인,Thursday,예술감상·체험,582.42,476.57,-105.85
누구나,Wednesday,예술감상·체험,589.75,607.58,17.83
아동,Saturday,독서·문예,568.67,1017.17,448.5
아동//초등,Saturday,예술감상·체험,568.67,695.58,126.91
누구나,Thursday,독서·문예,573.42,612.25,38.83
초등,Wednesday,독서·문예,577.64,580.67,3.03
아동,Monday,예술감상·체험,577.18,679.42,102.24
아동,Monday,독서·문예,577.18,612.25,35.07
아동,Thursday,예술감상·체험,726.18,659.83,-66.35
성인,Wednesday,예술감상·체험,768,686.25,-81.75
아동,Wednesday,정보화·생활교육,768,686.25,-81.75
누구나,Monday,예술감상·체험,856.73,659.83,-196.9
초등,Monday,독서·문예,856.73,628.83,-227.9
누구나,Thursday,정보화·생활교육,915.64,612.25,-303.39
누구나,Thursday,예술감상·체험,915.64,612.25,-303.39
초등,Tuesday,예술감상·체험,698.67,768,69.33
초등,Monday,예술감상·체험,542.42,577.64,35.22
아동,Saturday,예술감상·체험,661.45,1020.5,359.05
초등,Monday,예술감상·체험,565.92,906.12,340.2
아동,Monday,예술감상·체험,565.92,1111.75,545.83
누구나,Monday,독서·문예,355.08,1020.5,665.42
아동,Sunday,독서·문예,353,577.64,224.64